timestamp,lat,lon,wifi_ct,bt_ct,radar_on,vhf_ch16,mean_rssi,true_vessel_id,claimed_id,gt_alert
2025-04-22 12:00:00,34.35049,-76.53811,6,2,1,0,-63.0,111111111,111111111,normal
2025-04-22 12:00:00,34.36821,-76.49958,5,5,1,0,-57.4,333333333,333333333,normal
2025-04-22 12:00:00,34.33954,-76.52179,3,5,0,0,-60.2,222222222,222222222,normal
2025-04-22 12:00:30,34.35119,-76.53626,4,2,1,0,-58.5,111111111,111111111,normal
2025-04-22 12:00:30,34.36704,-76.49922,4,4,1,1,-60.7,333333333,333333333,normal
2025-04-22 12:00:30,34.339,-76.52355,2,5,0,1,-62.7,222222222,222222222,normal
2025-04-22 12:01:00,34.35162,-76.53449,5,3,1,1,-64.0,111111111,111111111,normal
2025-04-22 12:01:00,34.3657,-76.49873,3,5,1,1,-63.3,333333333,333333333,normal
2025-04-22 12:01:00,34.33849,-76.5251,2,6,0,1,-64.2,222222222,222222222,normal
2025-04-22 12:01:30,34.35169,-76.53281,5,3,1,0,-60.7,111111111,111111111,normal
2025-04-22 12:01:30,34.36424,-76.49805,4,3,1,1,-60.1,333333333,333333333,normal
2025-04-22 12:01:30,34.33816,-76.52674,1,7,0,0,-61.4,222222222,222222222,normal
2025-04-22 12:02:00,34.35225,-76.53086,4,3,1,1,-61.6,111111111,111111111,normal
2025-04-22 12:02:00,34.36292,-76.49768,5,5,1,1,-59.7,333333333,333333333,normal
2025-04-22 12:02:00,34.33782,-76.52836,1,6,0,1,-60.1,222222222,222222222,normal
2025-04-22 12:02:30,34.36113,-76.49749,3,5,1,1,-63.4,333333333,333333333,normal
2025-04-22 12:02:30,34.33722,-76.53033,3,7,0,0,-62.1,222222222,222222222,normal
2025-04-22 12:02:30,34.3527,-76.52922,5,3,1,0,-59.6,111111111,111111111,normal
2025-04-22 12:03:00,34.3371,-76.53194,3,6,0,1,-56.6,222222222,222222222,normal
2025-04-22 12:03:00,34.35303,-76.52708,6,3,1,0,-57.3,111111111,111111111,normal
2025-04-22 12:03:00,34.35949,-76.49718,4,3,1,1,-58.7,333333333,333333333,normal
2025-04-22 12:03:30,34.33676,-76.53357,1,7,0,0,-57.6,222222222,222222222,normal
2025-04-22 12:03:30,34.35347,-76.52512,4,2,1,1,-63.7,111111111,111111111,normal
2025-04-22 12:03:30,34.35779,-76.49701,3,3,1,1,-61.0,333333333,333333333,normal
2025-04-22 12:04:00,34.33647,-76.53541,3,7,0,0,-56.7,222222222,222222222,normal
2025-04-22 12:04:00,34.35417,-76.52348,4,3,1,1,-61.9,111111111,111111111,normal
2025-04-22 12:04:00,34.35631,-76.49652,3,5,1,0,-63.1,333333333,333333333,normal
2025-04-22 12:04:30,34.33603,-76.53701,2,5,0,1,-54.8,222222222,222222222,normal
2025-04-22 12:04:30,34.35464,-76.52175,5,3,1,0,-58.3,111111111,111111111,normal
2025-04-22 12:04:30,34.35465,-76.49621,4,5,1,0,-57.5,333333333,333333333,normal
2025-04-22 12:05:00,34.33564,-76.5385,3,7,0,0,-59.2,222222222,444444444,spoof
2025-04-22 12:05:00,34.35292,-76.49574,5,4,1,1,-58.4,333333333,333333333,normal
2025-04-22 12:05:00,34.35521,-76.51982,5,4,1,0,-62.0,111111111,111111111,normal
2025-04-22 12:05:30,34.35167,-76.49541,4,5,1,1,-64.5,333333333,333333333,normal
2025-04-22 12:05:30,34.3353,-76.54034,2,5,0,0,-60.5,222222222,222222222,normal
2025-04-22 12:05:30,34.35554,-76.51784,5,3,1,0,-61.7,111111111,111111111,normal
2025-04-22 12:06:00,34.35049,-76.49471,3,3,1,0,-65.7,333333333,333333333,normal
2025-04-22 12:06:00,34.33506,-76.54198,3,5,0,0,-61.2,222222222,222222222,normal
2025-04-22 12:06:00,34.35616,-76.51567,6,2,1,0,-58.1,111111111,111111111,normal
2025-04-22 12:06:30,34.34901,-76.49422,5,5,1,0,-63.4,333333333,333333333,normal
2025-04-22 12:06:30,34.33493,-76.54338,3,7,0,1,-58.0,222222222,222222222,normal
2025-04-22 12:06:30,34.35661,-76.51378,6,4,1,1,-57.9,111111111,111111111,normal
2025-04-22 12:07:00,34.34753,-76.49348,3,5,1,0,-62.3,333333333,333333333,normal
2025-04-22 12:07:00,34.33462,-76.54505,3,7,0,1,-55.5,222222222,222222222,normal
2025-04-22 12:07:00,34.35699,-76.51189,5,2,1,1,-60.9,111111111,111111111,normal
2025-04-22 12:07:30,34.34594,-76.49315,3,5,1,1,-63.1,333333333,,dark
2025-04-22 12:07:30,34.33428,-76.5468,3,6,0,0,-55.2,222222222,222222222,normal
2025-04-22 12:07:30,34.35737,-76.50998,6,3,1,1,-60.0,111111111,111111111,normal
2025-04-22 12:08:00,34.35806,-76.50791,6,4,1,1,-61.0,111111111,111111111,normal
2025-04-22 12:08:00,34.34444,-76.49266,5,5,1,0,-62.8,333333333,333333333,normal
2025-04-22 12:08:00,34.33396,-76.54849,1,7,0,1,-57.4,222222222,222222222,normal
2025-04-22 12:08:30,34.35843,-76.50583,5,4,1,0,-59.0,111111111,111111111,normal
2025-04-22 12:08:30,34.34286,-76.49212,4,4,1,1,-64.1,333333333,333333333,normal
2025-04-22 12:08:30,34.33353,-76.55015,2,5,0,1,-64.8,222222222,222222222,normal
2025-04-22 12:09:00,34.35855,-76.50398,6,3,1,0,-53.3,111111111,111111111,normal
2025-04-22 12:09:00,34.34111,-76.49177,3,3,1,0,-59.7,333333333,333333333,normal
2025-04-22 12:09:00,34.33299,-76.55159,2,7,0,0,-64.1,222222222,222222222,normal
2025-04-22 12:09:30,34.33961,-76.49139,4,5,1,0,-62.9,333333333,333333333,normal
2025-04-22 12:09:30,34.33264,-76.55336,1,7,0,0,-60.0,222222222,222222222,normal
2025-04-22 12:09:30,34.3589,-76.50201,5,4,1,0,-60.5,111111111,111111111,normal
2025-04-22 12:10:00,34.33233,-76.55456,3,7,0,0,-63.1,222222222,222222222,normal
2025-04-22 12:10:00,34.33803,-76.49087,5,4,1,1,-59.6,333333333,333333333,normal
2025-04-22 12:10:00,34.35948,-76.49996,5,4,1,0,-59.9,111111111,111111111,normal
2025-04-22 12:10:30,34.33174,-76.55641,1,6,0,1,-62.7,222222222,222222222,normal
2025-04-22 12:10:30,34.33647,-76.49028,3,4,1,1,-58.6,333333333,333333333,normal
2025-04-22 12:10:30,34.36003,-76.4982,4,4,1,1,-59.4,111111111,111111111,normal
2025-04-22 12:11:00,34.36033,-76.49628,4,4,1,0,-58.9,111111111,111111111,normal
2025-04-22 12:11:00,34.33173,-76.55799,1,7,0,1,-60.6,222222222,222222222,normal
2025-04-22 12:11:00,34.33505,-76.48974,4,5,1,0,-58.1,333333333,333333333,normal
2025-04-22 12:11:30,34.33361,-76.48959,5,4,1,1,-56.5,333333333,333333333,normal
2025-04-22 12:11:30,34.36105,-76.49473,4,2,1,1,-62.5,111111111,111111111,normal
2025-04-22 12:11:30,34.33108,-76.5596,1,7,0,0,-57.1,222222222,222222222,normal
2025-04-22 12:12:00,34.3305,-76.5613,1,7,0,1,-59.4,222222222,222222222,normal
2025-04-22 12:12:00,34.33217,-76.48948,3,3,1,0,-67.6,333333333,333333333,normal
2025-04-22 12:12:00,34.36146,-76.49307,4,3,1,0,-60.2,111111111,111111111,normal
2025-04-22 12:12:30,34.36188,-76.49133,6,3,1,1,-61.6,111111111,111111111,normal
2025-04-22 12:12:30,34.3301,-76.56294,1,6,0,1,-60.3,222222222,444444444,spoof
2025-04-22 12:12:30,34.3304,-76.48929,3,5,1,1,-56.2,333333333,333333333,normal
2025-04-22 12:13:00,34.36215,-76.48951,4,2,1,0,-60.5,111111111,111111111,normal
2025-04-22 12:13:00,34.32898,-76.48844,5,4,1,0,-60.7,333333333,333333333,normal
2025-04-22 12:13:00,34.33014,-76.56445,1,5,0,0,-58.8,222222222,222222222,normal
2025-04-22 12:13:30,34.36253,-76.48768,5,4,1,1,-61.7,111111111,111111111,normal
2025-04-22 12:13:30,34.32941,-76.56587,1,7,0,0,-60.4,222222222,222222222,normal
2025-04-22 12:13:30,34.32739,-76.4878,4,5,1,1,-59.7,333333333,333333333,normal
2025-04-22 12:14:00,34.32575,-76.48739,4,3,1,0,-56.8,333333333,333333333,normal
2025-04-22 12:14:00,34.32889,-76.56759,3,5,0,0,-59.3,222222222,222222222,normal
2025-04-22 12:14:00,34.36289,-76.48579,6,2,1,0,-55.0,111111111,111111111,normal
2025-04-22 12:14:30,34.32421,-76.48687,3,5,1,1,-64.9,333333333,333333333,normal
2025-04-22 12:14:30,34.32826,-76.56922,2,5,0,1,-63.5,222222222,222222222,normal
2025-04-22 12:14:30,34.36314,-76.48379,4,4,1,0,-64.4,111111111,111111111,normal
2025-04-22 12:15:00,34.32272,-76.48636,5,3,1,0,-61.8,333333333,333333333,normal
2025-04-22 12:15:00,34.32768,-76.57062,3,7,0,1,-61.4,222222222,222222222,normal
2025-04-22 12:15:00,34.36346,-76.4822,6,3,1,0,-59.8,111111111,111111111,normal
2025-04-22 12:15:30,34.32081,-76.4859,3,5,1,1,-58.9,333333333,333333333,normal
2025-04-22 12:15:30,34.32732,-76.57232,3,6,0,1,-63.9,222222222,222222222,normal
2025-04-22 12:15:30,34.36402,-76.48038,5,2,1,1,-63.3,111111111,111111111,normal
2025-04-22 12:16:00,34.36479,-76.47856,6,4,1,1,-61.3,111111111,111111111,normal
2025-04-22 12:16:00,34.31934,-76.48523,4,3,1,1,-58.4,333333333,333333333,normal
2025-04-22 12:16:00,34.32705,-76.57396,1,6,0,0,-65.2,222222222,222222222,normal
2025-04-22 12:16:30,34.32669,-76.57549,1,6,0,1,-56.9,222222222,222222222,normal
2025-04-22 12:16:30,34.3182,-76.48457,4,3,1,0,-59.1,333333333,333333333,normal
2025-04-22 12:16:30,34.36537,-76.47668,6,3,1,0,-59.9,111111111,111111111,normal
2025-04-22 12:17:00,34.31661,-76.48415,4,4,1,1,-60.5,333333333,333333333,normal
2025-04-22 12:17:00,34.3261,-76.5773,1,6,0,0,-65.7,222222222,222222222,normal
2025-04-22 12:17:00,34.36587,-76.47464,4,2,1,0,-57.2,111111111,111111111,normal
2025-04-22 12:17:30,34.31517,-76.4834,5,3,1,0,-55.6,333333333,333333333,normal
2025-04-22 12:17:30,34.32592,-76.57867,3,5,0,1,-60.9,222222222,222222222,normal
2025-04-22 12:17:30,34.36622,-76.47257,5,3,1,1,-57.5,111111111,111111111,normal
2025-04-22 12:18:00,34.36651,-76.4703,4,2,1,1,-58.5,111111111,111111111,normal
2025-04-22 12:18:00,34.31368,-76.4829,3,5,1,1,-64.5,333333333,333333333,normal
2025-04-22 12:18:00,34.32602,-76.58031,2,7,0,1,-59.5,222222222,222222222,normal
2025-04-22 12:18:30,34.36727,-76.46804,5,2,1,0,-65.1,111111111,111111111,normal
2025-04-22 12:18:30,34.32551,-76.58171,2,7,0,0,-56.8,222222222,222222222,normal
2025-04-22 12:18:30,34.31228,-76.4825,5,3,1,1,-56.9,333333333,333333333,normal
2025-04-22 12:19:00,34.3109,-76.48215,5,3,1,1,-56.7,333333333,333333333,normal
2025-04-22 12:19:00,34.36745,-76.46608,4,4,1,0,-66.3,111111111,111111111,normal
2025-04-22 12:19:00,34.32496,-76.58343,3,6,0,0,-61.6,222222222,222222222,normal
2025-04-22 12:19:30,34.3245,-76.58525,2,5,0,0,-60.1,222222222,222222222,normal
2025-04-22 12:19:30,34.36787,-76.46418,4,4,1,1,-62.6,111111111,111111111,normal
2025-04-22 12:19:30,34.30927,-76.48157,3,4,1,1,-58.0,333333333,333333333,normal
